Exceed,202,203,204,205,206,207,208,224,225,226
Letter,6.20,6.50,6.70,7.00,7.30,7.60,7.80,11.10,11.10,15.50
1,6.40,6.70,7.20,7.80,8.30,8.80,9.10,13.20,13.20,24.20
2,6.60,7.20,8.00,8.80,9.60,10.20,10.50,14.60,14.60,25.60
3,7.10,7.70,8.90,10.00,11.00,11.60,12.00,16.10,16.10,27.10
4,7.60,8.20,9.90,11.20,12.30,13.10,13.60,17.60,17.60,28.60
5,8.20,8.90,10.80,12.50,13.80,14.60,15.30,19.30,19.30,30.30
6,8.90,9.70,11.60,13.60,15.30,16.20,17.10,20.90,20.90,31.90
7,9.40,10.50,12.60,14.80,16.90,18.00,18.90,22.40,22.40,33.40
8,9.90,11.30,13.60,16.10,18.60,19.80,20.70,24.00,24.00,35.00
9,10.40,12.00,14.60,17.30,20.40,21.60,22.50,25.80,25.80,36.80
10,10.90,12.70,15.60,18.50,22.10,23.40,24.30,27.60,27.60,38.60
11,11.40,13.40,16.50,19.50,23.80,25.10,26.00,29.20,29.20,40.20
12,12.10,14.10,17.30,20.70,25.30,26.60,27.50,30.50,30.50,41.50
13,12.90,14.90,18.10,22.00,26.60,27.90,29.00,32.00,32.00,43.00
14,13.50,15.50,19.10,23.20,27.90,29.20,30.30,33.30,33.30,44.30
15,14.00,16.00,20.00,24.30,29.40,30.70,31.80,34.80,34.80,45.80
16,14.40,16.70,21.00,25.30,30.90,32.30,33.40,36.40,36.40,47.40
17,14.90,17.40,22.00,26.30,32.40,34.10,35.20,38.20,38.20,49.20
18,15.40,17.90,22.80,27.30,34.00,35.90,37.00,40.00,40.00,51.00
19,15.90,18.40,23.50,28.40,35.40,37.50,38.60,41.60,41.60,52.60
20,16.50,19.10,24.30,29.40,36.90,39.00,40.10,42.90,42.90,53.90
21,17.00,19.90,25.20,30.40,38.40,40.60,41.70,44.20,44.20,55.20
22,17.50,20.60,26.00,31.40,40.00,42.20,43.40,45.70,45.70,56.70
23,18.00,21.20,26.80,32.40,41.40,43.70,45.00,47.30,47.30,58.30
24,18.50,21.90,27.60,33.40,42.70,45.30,46.60,48.90,48.90,59.90
25,19.00,22.50,28.30,34.60,44.00,46.80,48.20,50.50,50.50,61.50
26,19.60,23.10,29.20,35.80,45.30,48.30,49.70,52.00,52.00,63.00
27,20.30,23.80,30.00,36.90,46.60,49.70,51.20,53.50,53.50,64.50
28,21.00,24.50,30.90,37.90,47.90,51.00,52.80,55.10,55.10,66.10
29,21.50,25.10,31.70,38.90,49.20,52.30,54.30,56.60,56.60,67.60
30,22.00,25.80,32.70,40.00,50.70,53.80,55.80,57.80,57.80,68.80
31,22.50,26.50,33.70,41.00,52.10,55.30,57.30,59.10,59.10,70.10
32,23.00,27.10,34.70,42.00,53.40,56.90,58.90,60.40,60.40,71.40
33,23.50,27.60,35.50,43.00,54.90,58.50,60.50,62.00,62.00,73.00
34,24.00,28.30,36.20,44.10,56.20,60.10,62.10,63.40,63.40,74.40
35,24.50,29.10,37.00,45.10,57.70,61.70,63.70,64.70,64.70,75.70
36,25.00,29.80,37.80,46.10,59.10,63.20,65.30,66.10,66.10,77.10
37,25.50,30.40,38.60,47.20,60.40,64.80,66.90,67.40,67.40,78.40
38,26.00,30.90,39.60,48.20,61.70,66.40,68.50,68.80,68.80,79.80
39,26.70,31.60,40.40,49.20,63.20,67.90,70.00,70.30,70.30,81.30
40,27.50,32.40,41.20,50.30,64.70,69.50,71.60,71.90,71.90,82.90
41,28.20,33.10,41.90,51.30,66.10,71.00,73.10,73.40,73.40,84.40
42,28.80,33.80,42.60,52.30,67.40,72.50,74.60,74.90,74.90,85.90
43,29.30,34.50,43.40,53.30,68.70,73.90,76.00,76.30,76.30,87.30
44,29.80,35.00,44.20,54.10,70.00,75.40,77.50,77.80,77.80,88.80
45,30.30,35.70,44.90,54.80,71.30,76.80,78.90,79.20,79.20,90.20
46,30.80,36.30,45.80,55.70,72.80,78.30,80.40,80.70,80.70,91.70
47,31.30,37.00,46.60,56.50,74.20,79.90,82.00,82.30,82.30,93.30
48,32.00,37.80,47.40,57.30,75.50,81.50,83.60,83.90,83.90,94.90
49,32.60,38.50,48.20,58.30,76.80,83.00,85.10,85.40,85.40,96.40
50,33.10,39.10,49.00,59.30,78.10,84.30,86.40,86.70,86.70,97.70
51,33.60,39.60,49.80,60.30,79.40,85.80,87.90,88.20,88.20,99.20
52,34.10,40.30,50.50,61.30,80.70,87.20,89.30,89.60,89.60,100.60
53,34.80,41.10,51.30,62.40,82.00,88.50,90.60,90.90,90.90,101.90
54,35.30,41.90,52.10,63.40,83.30,89.80,91.90,92.20,92.20,103.20
55,35.90,42.50,52.80,64.40,84.60,91.30,93.40,93.70,93.70,104.70
56,36.40,43.00,53.60,65.50,85.90,92.90,95.00,95.30,95.30,106.30
57,36.90,43.70,54.60,66.50,87.20,94.40,96.50,96.80,96.80,107.80
58,37.40,44.20,55.40,67.50,88.50,95.70,98.00,98.30,98.30,109.30
59,37.90,44.70,56.20,68.60,90.00,97.20,99.50,99.80,99.80,110.80
60,38.40,45.30,57.20,69.60,91.30,98.80,101.10,101.40,101.40,112.40
61,39.10,46.00,58.00,70.60,92.60,100.40,102.70,103.00,103.00,114.00
62,39.90,46.80,58.80,71.70,94.00,102.00,104.40,104.70,104.70,115.70
63,40.60,47.50,59.50,72.70,95.30,103.80,106.20,106.50,106.50,117.50
64,41.20,48.20,60.20,73.70,96.60,105.40,108.00,108.30,108.30,119.30
65,41.70,48.90,61.00,74.80,98.10,106.90,109.80,110.10,110.10,121.10
66,42.20,49.50,62.00,76.00,99.70,108.50,111.60,111.90,111.90,122.90
67,42.70,50.20,62.80,77.30,101.20,110.00,113.20,113.50,113.50,124.50
68,43.20,50.90,63.80,78.60,102.50,111.50,114.80,115.10,115.10,126.10
69,43.70,51.60,64.80,79.90,104.00,113.00,116.30,116.60,116.60,127.60
70,44.20,52.30,65.60,81.20,105.70,114.70,118.00,118.30,118.30,129.30
71,44.90,53.10,66.40,82.50,107.20,116.20,119.50,119.80,119.80,130.80
72,45.50,53.90,67.40,83.80,108.80,117.80,121.10,121.40,121.40,132.40
73,46.00,54.60,68.40,85.10,110.30,119.30,122.80,123.10,123.10,134.10
74,46.50,55.20,69.20,86.30,111.60,120.80,124.40,124.70,124.70,135.70
75,47.20,55.90,70.20,87.40,112.90,122.10,126.00,126.30,126.30,137.30
76,47.80,56.50,71.00,88.40,114.20,123.60,127.50,127.80,127.80,138.80
77,48.50,57.20,71.80,89.50,115.70,125.20,129.10,129.40,129.40,140.40
78,49.00,57.90,72.80,90.70,117.10,126.70,130.60,130.90,130.90,141.90
79,49.70,58.60,73.80,92.00,118.60,128.30,132.20,132.50,132.50,143.50
80,50.30,59.30,74.80,93.30,120.00,129.90,133.80,134.10,134.10,145.10
81,50.80,60.00,75.60,94.40,121.50,131.40,135.30,135.50,135.50,146.50
82,51.30,60.70,76.40,95.40,122.80,133.00,136.90,137.10,137.10,148.10
83,51.80,61.40,77.40,96.40,124.10,134.50,138.50,138.70,138.70,149.70
84,52.50,62.10,78.20,97.50,125.40,136.00,140.00,140.20,140.20,151.20
85,53.10,62.80,79.20,98.70,126.70,137.40,141.60,141.80,141.80,152.80
86,53.60,63.40,80.20,100.00,128.00,138.70,143.10,143.30,143.30,154.30
87,54.10,64.10,81.00,101.10,129.50,140.20,144.60,144.80,144.80,155.80
88,54.80,64.80,81.70,102.10,130.90,141.70,146.20,146.40,146.40,157.40
89,55.50,65.50,82.50,103.10,132.20,143.30,147.80,148.00,148.00,159.00
90,56.10,66.10,83.40,104.10,133.70,144.90,149.50,149.70,149.70,160.70
91,56.70,66.90,84.20,105.30,135.20,146.50,151.10,151.30,151.30,162.30
92,57.40,67.60,85.00,106.40,136.60,148.00,152.70,152.90,152.90,163.90
93,57.90,68.30,85.80,107.50,138.10,149.50,154.20,154.40,154.40,165.40
94,58.40,68.90,86.80,108.50,139.50,151.00,155.80,156.00,156.00,167.00
95,58.90,69.60,87.80,109.50,140.80,152.50,157.30,157.50,157.50,168.50
96,59.40,70.20,88.80,110.60,142.10,154.10,158.90,159.10,159.10,170.10
97,60.10,70.90,89.60,111.60,143.40,155.60,160.40,160.60,160.60,171.60
98,60.70,71.50,90.40,112.60,144.70,156.90,161.70,161.90,161.90,172.90
99,61.20,72.00,91.10,113.70,146.00,158.30,163.20,163.40,163.40,174.40
100,61.70,72.70,91.90,114.70,147.30,159.60,164.50,164.70,164.70,175.70
101,62.40,73.50,92.90,115.70,148.60,161.10,166.00,166.20,166.20,177.20
102,62.90,74.30,93.70,116.80,150.10,162.60,167.60,167.80,167.80,178.80
103,63.40,74.90,94.40,117.80,151.60,164.10,169.10,169.30,169.30,180.30
104,63.90,75.60,95.20,118.80,153.10,165.60,170.60,170.80,170.80,181.80
105,64.40,76.10,96.00,119.90,154.70,167.20,172.20,172.40,172.40,183.40
106,64.90,76.80,96.80,121.10,156.30,168.90,173.90,174.10,174.10,185.10
107,65.60,77.60,97.80,122.20,157.70,170.60,175.60,175.80,175.80,186.80
108,66.20,78.30,98.70,123.40,159.20,172.10,177.20,177.40,177.40,188.40
109,66.70,78.90,99.50,124.50,160.70,173.60,178.70,178.90,178.90,189.90
110,67.40,79.60,100.30,125.50,162.10,175.10,180.20,180.40,180.40,191.40
111,67.90,80.40,101.30,126.60,163.60,176.70,181.80,182.00,182.00,193.00
112,68.40,81.20,102.10,127.80,165.20,178.30,183.40,183.60,183.60,194.60
113,69.10,81.90,103.10,128.90,166.60,179.80,185.10,185.30,185.30,196.30
114,69.90,82.70,103.90,130.10,167.90,181.50,186.80,187.00,187.00,198.00
115,70.50,83.50,104.90,131.20,169.20,183.20,188.50,188.70,188.70,199.70
116,71.20,84.20,105.90,132.20,170.70,184.70,190.00,190.20,190.20,201.20
117,71.70,84.90,106.70,133.30,172.20,186.20,191.70,191.90,191.90,202.90
118,72.30,85.60,107.70,134.50,173.60,187.60,193.20,193.40,193.40,204.40
119,73.00,86.30,108.50,135.80,174.90,189.20,194.80,195.00,195.00,206.00
120,73.50,87.00,109.30,136.90,176.40,190.80,196.40,196.60,196.60,207.60
121,74.00,87.80,110.30,137.90,177.90,192.30,198.10,198.30,198.30,209.30
122,74.70,88.50,111.30,138.90,179.50,193.90,199.70,199.90,199.90,210.90
123,75.30,89.10,112.10,140.00,180.90,195.70,201.50,201.70,201.70,212.70
124,76.00,89.80,113.10,141.20,182.20,197.30,203.30,203.50,203.50,214.50
125,76.70,90.60,114.00,142.50,183.70,199.10,205.10,205.30,205.30,216.30
126,77.30,91.40,115.00,143.60,185.20,200.70,206.70,206.90,206.90,217.90
127,77.80,92.00,116.00,144.60,186.60,202.20,208.20,208.40,208.40,219.40
128,78.50,92.70,117.00,145.60,187.90,203.80,209.80,210.00,210.00,221.00
129,79.00,93.40,117.80,146.70,189.20,205.30,211.30,211.50,211.50,222.50
130,79.60,94.20,118.60,147.90,190.70,206.90,213.10,213.30,213.30,224.30
131,80.30,95.00,119.60,149.20,192.20,208.50,214.70,214.90,214.90,225.90
132,80.80,95.70,120.40,150.30,193.60,210.00,216.50,216.70,216.70,227.70
133,81.40,96.50,121.20,151.30,195.10,211.60,218.10,218.30,218.30,229.30
134,82.10,97.30,122.20,152.50,196.60,213.30,219.80,220.00,220.00,231.00
135,82.60,97.90,123.20,153.60,198.20,215.00,221.50,221.70,221.70,232.70
136,83.10,98.60,124.20,154.80,199.60,216.50,223.00,223.20,223.20,234.20
137,83.80,99.30,125.00,155.90,200.90,218.10,224.60,224.80,224.80,235.80
138,84.30,100.10,125.80,157.00,202.20,219.70,226.30,226.50,226.50,237.50
139,84.90,100.80,126.80,158.20,203.70,221.20,227.80,228.00,228.00,239.00
140,85.60,101.60,127.60,159.30,205.20,223.00,229.60,229.80,229.80,240.80
141,86.30,102.30,128.60,160.50,206.80,224.60,231.20,231.40,231.40,242.40
142,86.90,102.90,129.60,161.80,208.20,226.20,232.90,233.10,233.10,244.10
143,87.60,103.60,130.40,163.00,209.50,227.70,234.40,234.60,234.60,245.60
144,88.10,104.40,131.40,164.00,211.00,229.30,236.00,236.20,236.20,247.20
145,88.70,105.10,132.40,165.00,212.50,230.80,237.60,237.80,237.80,248.80
146,89.40,105.80,133.20,166.00,213.90,232.40,239.40,239.60,239.60,250.60
147,90.10,106.50,134.00,167.00,215.40,234.00,241.00,241.20,241.20,252.20
148,90.90,107.30,135.00,168.10,216.90,235.50,242.80,243.00,243.00,254.00
149,91.50,108.00,136.00,169.30,218.50,237.30,244.60,244.80,244.80,255.80
150,92.00,108.70,136.80,170.60,220.00,238.90,246.50,246.70,246.70,257.70
