Exceed,2,3,4,5,6,7,8
1,3.02,3.12,3.35,3.40,3.59,3.63,3.73
2,3.08,3.28,3.61,3.71,4.00,4.09,4.35
3,3.17,3.43,3.81,3.97,4.26,4.40,4.81
4,3.29,3.58,4.02,4.23,4.52,4.66,5.12
5,3.42,3.71,4.20,4.43,4.72,4.92,5.43
6,3.57,3.84,4.35,4.64,4.93,5.18,5.69
7,3.71,3.96,4.45,4.79,5.13,5.38,5.95
8,3.85,4.08,4.56,4.90,5.29,5.64,6.36
9,3.98,4.21,4.66,5.00,5.44,5.95,6.77
10,4.11,4.32,4.76,5.16,5.65,6.36,7.24
11,4.25,4.44,4.87,5.31,5.91,6.83,7.75
12,4.38,4.58,4.97,5.46,6.17,7.29,8.32
13,4.51,4.72,5.06,5.57,6.47,7.75,8.89
14,4.62,4.87,5.16,5.67,6.84,8.22,9.45
15,4.72,5.02,5.25,5.83,7.20,8.68,10.02
16,4.81,5.19,5.40,6.03,7.57,9.14,10.59
17,4.90,5.36,5.56,6.29,7.95,9.61,11.16
18,4.99,5.55,5.76,6.60,8.33,10.07,11.72
19,5.09,5.73,5.97,6.91,8.71,10.54,12.29
20,5.21,5.92,6.18,7.22,9.09,10.95,12.86
21,5.33,6.10,6.39,7.53,9.47,11.36,13.42
22,5.46,6.29,6.61,7.84,9.86,11.77,13.99
23,5.60,6.47,6.83,8.09,10.24,12.24,14.56
24,5.73,6.65,7.04,8.35,10.62,12.70,15.12
25,5.87,6.81,7.26,8.61,11.00,13.17,15.69
26,6.00,6.97,7.47,8.87,11.38,13.58,16.21
27,6.13,7.12,7.70,9.13,11.76,13.99,16.72
28,6.27,7.28,7.93,9.40,12.15,14.40,17.29
29,6.40,7.44,8.16,9.68,12.53,14.87,17.86
30,6.54,7.62,8.37,9.96,12.91,15.33,18.42
31,6.67,7.79,8.60,10.24,13.29,15.79,18.99
32,6.80,7.97,8.83,10.53,13.67,16.26,19.56
33,6.94,8.14,9.04,10.82,14.04,16.72,20.13
34,7.06,8.32,9.27,11.10,14.41,17.19,20.68
35,7.19,8.50,9.49,11.39,14.78,17.65,21.24
36,7.31,8.67,9.70,11.67,15.15,18.11,21.79
37,7.43,8.85,9.93,11.95,15.51,18.58,22.33
38,7.56,9.02,10.16,12.23,15.86,19.04,22.87
39,7.67,9.20,10.37,12.51,16.20,19.51,23.40
40,7.78,9.37,10.59,12.78,16.53,19.97,23.93
41,7.90,9.55,10.80,13.06,16.86,20.43,24.46
42,8.01,9.72,11.02,13.34,17.19,20.90,24.97
43,8.12,9.90,11.23,13.62,17.51,21.36,25.49
44,8.23,10.07,11.43,13.90,17.82,21.83,26.00
45,8.32,10.25,11.63,14.18,18.11,22.24,26.52
46,8.40,10.41,11.83,14.45,18.40,22.65,27.03
47,8.49,10.57,12.01,14.72,18.68,23.06,27.55
48,8.57,10.71,12.20,14.98,18.95,23.48,28.01
49,8.65,10.85,12.37,15.23,19.21,23.89,28.42
50,8.73,10.97,12.55,15.47,19.45,24.25,28.79
51,8.82,11.08,12.71,15.69,19.69,24.61,29.15
52,8.90,11.19,12.88,15.90,19.93,24.92,29.51
53,8.98,11.29,13.03,16.10,20.17,25.18,29.82
54,9.06,11.39,13.19,16.31,20.40,25.38,30.07
55,9.14,11.50,13.33,16.52,20.64,25.54,30.33
56,9.23,11.60,13.48,16.72,20.88,25.69,30.54
57,9.31,11.70,13.61,16.93,21.10,25.85,30.74
58,9.39,11.80,13.74,17.08,21.32,26.00,30.95
59,9.47,11.91,13.87,17.24,21.53,26.16,31.16
60,9.56,12.00,13.99,17.39,21.72,26.31,31.36
61,9.64,12.09,14.10,17.50,21.91,26.47,31.57
62,9.72,12.19,14.22,17.60,22.08,26.62,31.78
63,9.80,12.28,14.33,17.70,22.25,26.78,31.98
64,9.89,12.37,14.43,17.81,22.40,26.93,32.19
65,9.97,12.46,14.54,17.91,22.55,27.08,32.39
66,10.05,12.56,14.63,18.02,22.68,27.24,32.60
67,10.12,12.65,14.72,18.15,22.81,27.39,32.81
68,10.20,12.74,14.82,18.28,22.92,27.55,33.01
69,10.27,12.84,14.91,18.42,23.02,27.70,33.22
70,10.33,12.93,15.00,18.58,23.13,27.86,33.43
71,14.87,16.74,18.61,20.64,24.93,29.15,34.46
72,18.78,20.56,22.22,23.22,26.73,30.69,35.49
73,22.08,23.75,25.31,25.80,28.54,32.24,36.26
74,24.35,26.13,27.63,28.37,30.34,33.53,37.03
75,25.59,27.36,29.18,29.92,31.89,34.56,37.55
76,26.83,28.39,29.95,30.95,33.18,35.33,38.06
77,27.86,29.32,30.62,31.72,34.21,35.85,38.48
78,28.79,30.20,31.24,32.50,34.98,36.31,38.89
79,29.51,31.07,31.81,33.01,35.50,36.78,39.30
80,30.13,31.95,32.32,33.43,35.91,37.19,39.71
81,30.69,32.41,32.79,33.84,36.32,37.60,40.13
82,31.21,32.87,33.24,34.25,36.73,38.01,40.54
83,31.67,33.31,33.68,34.66,37.15,38.43,40.95
84,32.08,33.74,34.12,35.07,37.56,38.84,41.36
85,32.50,34.17,34.54,35.49,37.97,39.25,41.78
86,32.91,34.58,34.95,35.90,38.38,39.66,42.19
87,33.32,34.99,35.37,36.31,38.80,40.07,42.60
88,33.73,35.40,35.80,36.72,39.21,40.49,43.01
89,34.15,35.82,36.23,37.14,39.62,40.90,43.43
90,34.56,36.23,36.65,37.55,40.03,41.31,43.84
91,34.97,36.64,37.06,37.96,40.45,41.72,44.25
92,35.38,37.05,37.47,38.37,40.86,42.14,44.66
93,35.80,37.47,37.86,38.79,41.27,42.55,45.08
94,36.21,37.88,38.23,39.20,41.68,42.96,45.49
95,36.62,38.29,38.60,39.61,42.10,43.37,45.90
96,37.02,38.65,38.97,40.02,42.51,43.79,46.31
97,37.43,39.01,39.34,40.44,42.92,44.20,46.72
98,37.83,39.37,39.71,40.85,43.33,44.61,47.14
99,38.23,39.73,40.09,41.26,43.75,45.02,47.55
100,38.63,40.10,40.46,41.67,44.16,45.44,47.96
101,38.99,40.46,40.83,42.02,44.54,45.84,48.36
102,39.35,40.82,41.20,42.37,44.92,46.24,48.77
103,39.71,41.18,41.57,42.72,45.30,46.64,49.17
104,40.07,41.54,41.94,43.08,45.68,47.04,49.57
105,40.44,41.90,42.31,43.43,46.07,47.45,49.97
106,40.80,42.26,42.68,43.78,46.45,47.85,50.37
107,41.16,42.62,43.05,44.13,46.83,48.25,50.78
108,41.52,42.98,43.43,44.48,47.21,48.65,51.18
109,41.88,43.34,43.80,44.83,47.59,49.05,51.58
110,42.24,43.70,44.17,45.18,47.97,49.46,51.98
111,42.59,44.06,44.54,45.53,48.35,49.86,52.39
112,42.94,44.43,44.91,45.88,48.74,50.26,52.79
113,43.29,44.79,45.28,46.23,49.12,50.66,53.19
114,43.64,45.15,45.65,46.58,49.50,51.07,53.59
115,43.99,45.51,46.02,46.93,49.88,51.47,53.99
116,44.34,45.87,46.40,47.28,50.26,51.87,54.40
117,44.69,46.23,46.77,47.63,50.64,52.27,54.80
118,45.04,46.59,47.14,47.98,51.02,52.67,55.20
119,45.39,46.95,47.51,48.33,51.41,53.08,55.60
120,45.75,47.31,47.88,48.68,51.79,53.48,56.00
121,46.10,47.67,48.25,49.03,52.17,53.88,56.41
122,46.45,48.03,48.62,49.38,52.55,54.28,56.81
123,46.80,48.40,48.99,49.74,52.93,54.68,57.21
124,47.15,48.76,49.36,50.09,53.31,55.09,57.61
125,47.50,49.12,49.74,50.44,53.69,55.49,58.01
126,47.85,49.48,50.11,50.79,54.08,55.89,58.42
127,48.20,49.84,50.48,51.14,54.46,56.29,58.82
128,48.55,50.20,50.85,51.49,54.84,56.69,59.22
129,48.90,50.56,51.22,51.84,55.22,57.10,59.62
130,49.25,50.92,51.59,52.19,55.60,57.50,60.02
131,49.60,51.28,51.96,52.54,55.98,57.90,60.43
132,49.95,51.64,52.33,52.89,56.36,58.30,60.83
133,50.30,52.00,52.70,53.24,56.75,58.71,61.23
134,50.65,52.36,53.08,53.59,57.13,59.11,61.63
135,51.00,52.73,53.45,53.94,57.51,59.51,62.04
136,51.35,53.09,53.82,54.29,57.89,59.91,62.44
137,51.70,53.45,54.19,54.64,58.27,60.31,62.84
138,52.06,53.81,54.56,54.99,58.65,60.72,63.24
139,52.41,54.17,54.93,55.34,59.04,61.12,63.64
140,52.76,54.53,55.30,55.69,59.42,61.52,64.05
141,53.11,54.89,55.67,56.05,59.80,61.92,64.45
142,53.46,55.25,56.05,56.40,60.18,62.32,64.85
143,53.81,55.61,56.42,56.75,60.56,62.73,65.25
144,54.16,55.97,56.79,57.10,60.94,63.13,65.65
145,54.51,56.33,57.16,57.45,61.32,63.53,66.06
146,54.86,56.69,57.53,57.80,61.71,63.93,66.46
147,55.21,57.06,57.90,58.15,62.09,64.33,66.86
148,55.56,57.42,58.27,58.50,62.47,64.74,67.26
149,55.91,57.78,58.64,58.85,62.85,65.14,67.66
150,56.26,58.14,59.01,59.20,63.23,65.54,68.07
