Exceed,102,103,104,105,106,107,108,124,125,126
Letter,12.00,13.00,13.75,14.00,14.25,14.50,15.00,15.25,15.25,21.25
1,14.25,16.00,19.00,20.25,21.50,22.25,22.75,24.25,24.25,35.25
2,15.25,17.00,21.25,22.50,23.75,24.75,25.25,26.75,26.75,37.75
3,16.25,18.00,23.50,25.00,26.25,27.25,28.00,29.50,29.50,40.50
4,17.25,19.25,25.50,27.25,28.75,29.75,30.50,32.00,32.00,43.00
5,18.25,20.25,27.75,29.75,31.25,32.25,33.00,34.50,34.50,45.50
6,19.00,21.50,30.00,32.00,33.75,34.75,35.50,36.75,36.75,47.75
7,19.75,22.50,32.00,34.25,36.25,37.25,38.00,39.00,39.00,50.00
8,20.50,23.50,34.00,36.50,38.75,39.75,40.50,41.25,41.25,52.25
9,21.25,24.50,36.25,38.75,41.00,42.25,43.00,43.75,43.75,54.75
10,22.00,25.50,38.50,41.00,43.50,44.75,45.25,46.00,46.00,57.00
11,22.75,26.75,40.50,43.25,45.75,47.25,47.75,48.25,48.25,59.25
12,23.75,27.75,42.50,45.25,48.00,49.50,50.25,50.75,50.75,61.75
13,24.50,29.00,44.50,47.50,50.25,51.75,52.75,53.25,53.25,64.25
14,25.25,30.00,46.50,49.50,52.25,53.75,55.00,55.50,55.50,66.50
15,26.00,31.00,48.25,51.25,54.25,55.75,57.25,57.50,57.50,68.50
16,26.75,32.00,49.75,53.00,56.00,57.50,59.25,59.50,59.50,70.50
17,27.50,33.00,51.25,54.75,57.50,59.25,61.00,61.25,61.25,72.25
18,28.25,33.75,52.75,56.25,59.00,60.75,62.75,63.00,63.00,74.00
19,29.00,34.50,54.25,57.75,60.50,62.25,64.50,64.75,64.75,75.75
20,29.75,35.25,55.75,59.25,62.00,63.75,66.25,66.50,66.50,77.50
21,30.50,36.00,57.25,60.75,63.50,65.50,68.00,68.25,68.25,79.25
22,31.25,36.75,58.75,62.25,65.00,67.00,69.50,69.75,69.75,80.75
23,32.00,37.50,60.25,63.75,66.50,68.50,71.00,71.25,71.25,82.25
24,32.75,38.50,61.75,65.25,68.00,69.75,72.50,72.75,72.75,83.75
25,33.50,39.50,63.25,67.00,69.75,71.25,73.75,74.00,74.00,85.00
26,34.50,40.25,64.75,68.75,71.50,72.75,75.25,75.50,75.50,86.50
27,35.25,41.00,66.50,70.50,73.00,74.25,76.75,77.00,77.00,88.00
28,36.00,41.75,68.25,72.25,74.75,75.75,78.50,78.75,78.75,89.75
29,36.75,42.50,69.75,73.75,76.25,77.25,80.25,80.50,80.50,91.50
30,37.50,43.25,71.25,75.50,77.75,79.00,82.00,82.25,82.25,93.25
31,38.50,44.25,73.00,77.25,79.25,80.75,83.75,84.00,84.00,95.00
32,39.25,45.25,74.75,79.00,81.00,82.75,85.75,86.00,86.00,97.00
33,40.25,46.25,76.50,80.75,82.75,84.50,87.50,87.75,87.75,98.75
34,41.00,47.25,78.00,82.50,84.50,86.25,89.50,89.75,89.75,100.75
35,41.75,48.25,79.75,84.50,86.50,88.25,91.50,91.75,91.75,102.75
36,42.50,49.00,81.25,86.25,88.25,90.00,93.25,93.50,93.50,104.50
37,43.25,49.75,82.75,88.00,90.00,92.00,95.25,95.50,95.50,106.50
38,44.00,50.50,84.25,89.75,91.75,93.75,97.25,97.50,97.50,108.50
39,44.75,51.50,85.75,91.50,93.50,95.75,99.25,99.50,99.50,110.50
40,45.50,52.50,87.50,93.25,95.25,97.75,101.25,101.50,101.50,112.50
41,46.25,53.25,89.25,95.00,97.25,99.75,103.25,103.50,103.50,114.50
42,47.00,54.25,91.00,96.75,99.00,101.75,105.25,105.50,105.50,116.50
43,47.75,55.25,92.50,98.50,101.00,103.75,107.25,107.50,107.50,118.50
44,48.75,56.25,94.25,100.00,102.75,105.50,109.00,109.25,109.25,120.25
45,49.75,57.25,96.00,101.75,104.50,107.25,110.75,111.00,111.00,122.00
46,50.75,58.25,97.50,103.25,106.50,109.00,112.75,113.00,113.00,124.00
47,51.50,59.25,99.00,104.75,108.25,110.75,114.75,115.00,115.00,126.00
48,52.25,60.25,100.75,106.25,110.00,112.50,116.50,116.75,116.75,127.75
49,53.00,61.50,102.50,108.00,111.75,114.25,118.25,118.50,118.50,129.50
50,54.00,62.75,104.00,109.50,113.75,116.25,120.25,120.50,120.50,131.50
51,55.00,64.00,105.50,111.00,115.75,118.25,122.25,122.50,122.50,133.50
52,56.00,65.50,107.25,112.50,117.50,120.25,124.50,124.75,124.75,135.75
53,57.00,66.75,108.75,114.00,119.50,122.25,126.50,126.75,126.75,137.75
54,58.00,68.00,110.50,115.75,121.50,124.50,128.75,129.00,129.00,140.00
55,59.00,69.50,112.00,117.50,123.50,126.75,131.00,131.25,131.25,142.25
56,60.00,70.75,113.50,119.25,125.50,128.75,133.25,133.50,133.50,144.50
57,61.00,72.25,115.25,121.00,127.25,131.00,135.50,135.75,135.75,146.75
58,62.25,73.50,117.00,123.00,129.25,133.00,137.75,138.00,138.00,149.00
59,63.25,75.00,119.00,124.75,131.25,135.25,140.25,140.50,140.50,151.50
60,64.50,76.50,121.00,126.75,133.25,137.50,143.00,143.25,143.25,154.25
61,65.75,78.00,122.75,129.00,135.50,140.00,145.50,145.75,145.75,156.75
62,67.00,79.50,124.50,131.00,137.50,142.25,148.00,148.25,148.25,159.25
63,68.25,81.00,126.25,133.00,139.75,144.75,150.75,151.00,151.00,162.00
64,69.50,82.75,128.00,135.25,142.00,147.00,153.25,153.50,153.50,164.50
65,70.75,84.50,130.00,137.75,144.50,149.50,156.00,156.25,156.25,167.25
66,72.00,86.00,132.00,140.00,146.75,151.75,158.50,158.75,158.75,169.75
67,73.25,87.50,134.00,142.25,149.25,154.25,161.00,161.25,161.25,172.25
68,74.50,89.25,136.00,144.50,151.50,157.00,163.75,164.00,164.00,175.00
69,76.00,91.00,138.00,146.50,153.75,159.50,166.25,166.50,166.50,177.50
70,77.50,92.50,140.00,148.75,156.00,162.25,169.00,169.25,169.25,180.25
71,78.75,94.00,142.25,151.00,158.25,164.75,171.50,171.75,171.75,182.75
72,80.00,95.50,144.25,153.50,160.75,167.50,174.25,174.50,174.50,185.50
73,81.25,97.00,146.50,155.75,163.00,170.25,177.00,177.25,177.25,188.25
74,82.75,98.75,148.75,158.00,165.50,173.00,179.75,180.00,180.00,191.00
75,84.00,100.50,151.25,160.25,168.00,175.75,182.50,182.75,182.75,193.75
76,85.50,102.25,153.50,162.50,170.25,178.25,185.00,185.25,185.25,196.25
77,87.00,104.00,155.75,164.75,172.50,180.50,187.50,187.75,187.75,198.75
78,88.50,106.00,158.00,167.00,175.00,183.00,190.00,190.25,190.25,201.25
79,90.00,107.75,160.50,169.25,177.50,185.50,192.50,192.75,192.75,203.75
80,91.25,109.50,163.00,171.50,180.00,188.00,195.25,195.50,195.50,206.50
81,92.75,111.25,165.50,173.75,182.50,190.50,197.75,198.00,198.00,209.00
82,94.25,113.00,168.00,176.00,184.75,193.00,200.25,200.50,200.50,211.50
83,95.75,114.75,170.25,178.25,187.25,195.50,202.75,203.00,203.00,214.00
84,97.00,116.50,172.50,180.50,189.50,197.75,205.25,205.50,205.50,216.50
85,98.25,118.50,174.75,182.75,192.00,200.25,207.75,208.00,208.00,219.00
86,99.50,120.50,177.25,185.00,194.25,202.50,210.25,210.50,210.50,221.50
87,100.75,122.50,179.50,187.25,196.50,205.00,212.75,213.00,213.00,224.00
88,102.00,124.25,181.75,189.50,199.00,207.50,215.25,215.50,215.50,226.50
89,103.25,126.00,184.00,191.75,201.25,210.00,218.00,218.25,218.25,229.25
90,104.50,127.75,186.00,194.00,203.75,212.50,220.50,220.75,220.75,231.75
91,105.75,129.50,188.00,196.25,206.00,214.75,223.00,223.25,223.25,234.25
92,107.25,131.25,190.25,198.50,208.50,217.25,225.50,225.75,225.75,236.75
93,108.50,133.00,192.25,200.50,211.00,219.75,228.00,228.25,228.25,239.25
94,109.75,134.50,194.50,202.75,213.25,222.25,230.75,231.00,231.00,242.00
95,111.00,136.00,196.50,204.75,215.75,224.75,233.25,233.50,233.50,244.50
96,112.25,137.75,198.50,206.75,218.00,227.00,235.75,236.00,236.00,247.00
97,113.50,139.25,200.50,208.75,220.00,229.25,238.25,238.50,238.50,249.50
98,114.75,140.75,202.50,210.75,222.00,231.50,240.75,241.00,241.00,252.00
99,116.00,142.25,204.25,213.00,224.25,233.75,243.00,243.25,243.25,254.25
100,117.25,143.75,206.00,215.00,226.25,235.75,245.25,245.50,245.50,256.50
101,118.50,145.25,207.75,217.00,228.50,238.00,247.50,247.75,247.75,258.75
102,119.75,146.75,209.75,219.00,230.75,240.25,249.75,250.00,250.00,261.00
103,121.00,148.25,211.75,221.00,233.00,242.75,252.25,252.50,252.50,263.50
104,122.25,149.75,213.75,223.25,235.25,245.00,254.75,255.00,255.00,266.00
105,123.50,151.25,215.75,225.50,237.25,247.25,257.25,257.50,257.50,268.50
106,124.75,152.75,218.00,227.50,239.50,249.50,259.75,260.00,260.00,271.00
107,126.00,154.25,220.00,229.50,242.00,252.00,262.25,262.50,262.50,273.50
108,127.25,155.75,222.00,231.50,244.25,254.50,264.75,265.00,265.00,276.00
109,128.50,157.25,224.00,233.75,246.50,256.75,267.00,267.25,267.25,278.25
110,129.75,158.75,226.25,236.00,248.75,259.00,269.25,269.50,269.50,280.50
111,131.00,160.25,228.25,238.25,251.00,261.25,271.50,271.75,271.75,282.75
112,132.25,161.75,230.25,240.50,253.25,263.75,274.00,274.25,274.25,285.25
113,133.50,163.25,232.25,242.50,255.50,266.25,276.50,276.75,276.75,287.75
114,134.75,164.75,234.25,244.50,258.00,268.75,279.00,279.25,279.25,290.25
115,136.00,166.25,236.25,246.50,260.25,271.00,281.25,281.50,281.50,292.50
116,137.25,167.75,238.25,248.50,262.50,273.50,283.75,284.00,284.00,295.00
117,138.50,169.25,240.50,250.75,264.75,275.75,286.00,286.25,286.25,297.25
118,139.75,170.75,242.50,252.75,267.00,278.00,288.50,288.75,288.75,299.75
119,141.00,172.25,244.50,255.00,269.25,280.25,290.75,291.00,291.00,302.00
120,142.25,173.75,246.50,257.00,271.50,282.75,293.25,293.50,293.50,304.50
121,143.25,175.25,248.50,259.00,273.75,285.00,295.75,296.00,296.00,307.00
122,144.25,176.75,250.75,261.25,276.25,287.50,298.25,298.50,298.50,309.50
123,145.50,178.25,252.75,263.50,278.50,289.75,300.75,301.00,301.00,312.00
124,146.75,179.75,254.75,265.50,280.75,292.00,303.25,303.50,303.50,314.50
125,148.00,181.25,256.75,267.50,282.75,294.50,305.75,306.00,306.00,317.00
126,149.25,182.75,258.75,269.50,285.00,296.75,308.25,308.50,308.50,319.50
127,150.25,184.25,260.75,271.75,287.25,299.00,310.50,310.75,310.75,321.75
128,151.25,185.75,263.00,274.00,289.50,301.50,313.00,313.25,313.25,324.25
129,152.25,187.25,265.00,276.25,291.75,304.00,315.50,315.75,315.75,326.75
130,153.50,188.75,267.00,278.50,294.00,306.25,318.25,318.50,318.50,329.50
131,154.75,190.25,269.00,280.50,296.25,308.50,320.75,321.00,321.00,332.00
132,156.00,191.75,271.00,282.75,298.50,310.75,323.25,323.50,323.50,334.50
133,157.00,193.25,273.25,285.00,300.75,313.00,325.75,326.00,326.00,337.00
134,158.00,194.75,275.25,287.00,303.00,315.50,328.25,328.50,328.50,339.50
135,159.00,196.25,277.25,289.00,305.25,317.75,330.75,331.00,331.00,342.00
136,160.00,197.50,279.25,291.00,307.50,320.00,333.00,333.25,333.25,344.25
137,161.00,198.75,281.25,293.25,309.75,322.50,335.50,335.75,335.75,346.75
138,161.75,200.00,283.25,295.25,312.00,325.00,338.00,338.25,338.25,349.25
139,162.50,201.25,285.25,297.25,314.50,327.50,340.50,340.75,340.75,351.75
140,163.25,202.50,287.25,299.50,316.75,329.75,342.75,343.00,343.00,354.00
141,164.00,203.75,289.25,301.75,319.00,332.25,345.25,345.50,345.50,356.50
142,164.50,204.75,291.25,304.00,321.25,334.50,347.75,348.00,348.00,359.00
143,165.25,206.00,293.25,306.25,323.50,336.75,350.00,350.25,350.25,361.25
144,166.00,207.00,295.00,308.50,326.00,339.25,352.50,352.75,352.75,363.75
145,166.75,208.00,296.50,310.75,328.25,341.50,355.00,355.25,355.25,366.25
146,167.50,208.75,298.00,313.00,330.75,344.00,357.50,357.75,357.75,368.75
147,168.25,209.50,299.50,315.00,333.00,346.25,360.00,360.25,360.25,371.25
148,168.75,210.25,300.75,317.00,335.25,348.50,362.25,362.50,362.50,373.50
149,169.25,211.00,302.00,319.00,337.50,350.75,364.50,364.75,364.75,375.75
150,170.00,211.75,303.25,321.00,339.50,353.00,366.75,367.00,367.00,378.00
