WeightNotToExceed,71,72
1,35,35.75
2,38,40
3,41,44.25
4,43.75,48.5
5,46.5,52.75
6,49.25,56
7,52,58.75
8,54.75,61.5
9,57.5,64.25
10,60.25,67
11,63,69.5
12,65.75,72
13,68.5,74.25
14,71,76.5
15,73.5,78.75
16,76,81
17,78.5,83.25
18,81,85.5
19,83.25,87.75
20,85.5,90
21,87.5,92
22,89.5,94
23,91.5,96
24,93.5,98
25,95.5,100
26,97.5,102
27,99.5,104
28,101.5,106
29,103.5,108
30,105.5,110
31,107.25,112.25
32,109,114.5
33,110.75,116.75
34,112.5,119
35,114.25,121.25
36,116,123.5
37,117.75,125.75
38,119.5,128
39,121.25,130.25
40,123,132.25
41,124.75,134.25
42,126.5,136.25
43,128.25,138.25
44,130,140.25
45,131.75,142.25
46,133.5,144.25
47,135.25,146.25
48,137,148.25
49,138.75,150.25
50,140.5,152.25
51,140.5,152.25
52,144.25,156
53,144.25,156
54,148,159.75
55,148,159.75
56,151.75,163.25
57,151.75,163.25
58,155.5,166.75
59,155.5,166.75
60,159.25,170.25
61,159.25,170.25
62,163,173.5
63,163,173.5
64,166.75,176.75
65,166.75,176.75
66,170.25,180
67,170.25,180
68,173.75,183.25
69,173.75,183.25
70,177.25,186.5
71,177.25,186.5
72,180.5,189.75
73,180.5,189.75
74,183.75,193
75,183.75,193
76,187,196.25
77,187,196.25
78,190.25,199.5
79,190.25,199.5
80,193.5,202.75
81,193.5,202.75
82,196.75,206
83,196.75,206
84,200,209.25
85,200,209.25
86,203.25,212.5
87,203.25,212.5
88,206.5,215.75
89,206.5,215.75
90,209.75,219
91,209.75,219
92,213,222.25
93,213,222.25
94,216.25,225.5
95,216.25,225.5
96,219.5,228.5
97,219.5,228.5
98,222.75,231.5
99,222.75,231.5
100,226,234.5
101,226,234.5
102,226,234.5
103,226,234.5
104,226,234.5
105,235,245.5
106,235,245.5
107,235,245.5
108,235,245.5
109,235,245.5
110,244,256.5
111,244,256.5
112,244,256.5
113,244,256.5
114,244,256.5
115,253,267.5
116,253,267.5
117,253,267.5
118,253,267.5
119,253,267.5
120,262,278.5
121,262,278.5
122,262,278.5
123,262,278.5
124,262,278.5
125,271,289.5
126,271,289.5
127,271,289.5
128,271,289.5
129,271,289.5
130,280,300.5
131,280,300.5
132,280,300.5
133,280,300.5
134,280,300.5
135,289,311.5
136,289,311.5
137,289,311.5
138,289,311.5
139,289,311.5
140,298,322.5
141,298,322.5
142,298,322.5
143,298,322.5
144,298,322.5
145,307,333.5
146,307,333.5
147,307,333.5
148,307,333.5
149,307,333.5
150,316,344.5
151,318.61,347.3
152,320.72,349.6
153,322.83,351.9
154,324.94,354.2
155,327.05,356.5
156,329.16,358.8
157,331.27,361.1
158,333.38,363.4
159,335.49,365.7
160,337.6,368
161,339.71,370.3
162,341.82,372.6
163,343.93,374.9
164,346.04,377.2
165,348.15,379.5
166,350.26,381.8
167,352.37,384.1
168,354.48,386.4
169,356.59,388.7
170,358.7,391
171,360.81,393.3
172,362.92,395.6
173,365.03,397.9
174,367.14,400.2
175,367.14,400.2
176,367.14,400.2
177,367.14,400.2
178,367.14,400.2
179,367.14,400.2
180,367.14,400.2
181,367.14,400.2
182,367.14,400.2
183,367.14,400.2
184,367.14,400.2
185,367.14,400.2
186,367.14,400.2
187,367.14,400.2
188,367.14,400.2
189,367.14,400.2
190,367.14,400.9
191,368.63,403.01
192,370.56,405.12
193,372.49,407.23
194,374.42,409.34
195,376.35,411.45
196,378.28,413.56
197,380.21,415.67
198,382.14,417.78
199,384.07,419.89
200,384.07,419.89
201,384.07,419.89
202,384.07,419.89
203,384.07,419.89
204,384.07,419.89
205,385.4,419.89
206,387.28,419.89
207,389.16,419.89
208,391.04,419.89
209,392.92,420.09
210,394.8,422.1
211,396.68,424.11
212,398.56,426.12
213,400.44,428.13
214,402.32,430.14
215,404.2,432.15
216,406.08,434.16
217,407.96,436.17
218,409.84,438.18
219,411.72,440.19
220,413.6,442.2
221,415.48,444.21
222,417.36,446.22
223,419.24,448.23
224,421.12,450.24
225,423,452.25
226,424.88,454.26
227,426.76,456.27
228,428.64,458.28
229,430.52,460.29
230,432.4,462.3
231,434.28,464.31
232,436.16,466.32
233,438.04,468.33
234,439.92,470.34
235,441.8,472.35
236,443.68,474.36
237,445.56,476.37
238,447.44,478.38
239,449.32,480.39
240,451.2,482.4
241,453.08,484.41
242,454.96,486.42
243,456.84,488.43
244,458.72,490.44
245,460.6,492.45
246,462.48,494.46
247,464.36,496.47
248,466.24,498.48
249,468.12,500.49
250,470,502.5
251,471.88,504.51
252,473.76,506.52
253,475.64,508.53
254,477.52,510.54
255,479.4,512.55
256,481.28,514.56
257,483.16,516.57
258,485.04,518.58
259,486.92,520.59
260,488.8,522.6
261,490.68,524.61
262,492.56,526.62
263,494.44,528.63
264,496.32,530.64
265,498.2,532.65
266,500.08,534.66
267,501.96,536.67
268,503.84,538.68
269,505.72,540.69
270,507.6,542.7
271,509.48,544.71
272,511.36,546.72
273,513.24,548.73
274,515.12,550.74
275,517,552.75
276,518.88,554.76
277,520.76,556.77
278,522.64,558.78
279,524.52,560.79
280,526.4,562.8
281,528.28,564.81
282,530.16,566.82
283,532.04,568.83
284,533.92,570.84
285,535.8,572.85
286,537.68,574.86
287,539.56,576.87
288,541.44,578.88
289,543.32,580.89
290,545.2,582.9
291,547.08,584.91
292,548.96,586.92
293,550.84,588.93
294,552.72,590.94
295,554.6,592.95
296,556.48,594.96
297,558.36,596.97
298,560.24,598.98
299,562.12,600.99
300,562.12,600.99
301,562.12,600.99
302,562.12,600.99
303,562.12,600.99
304,562.12,600.99
305,562.12,600.99
306,562.12,600.99
307,562.12,600.99
308,562.12,600.99
309,562.12,600.99
310,562.12,601.4
311,562.91,603.34
312,564.72,605.28
313,566.53,607.22
314,568.34,609.16
315,570.15,611.1
316,571.96,613.04
317,573.77,614.98
318,575.58,616.92
319,577.39,618.86
320,579.2,620.8
321,581.01,622.74
322,582.82,624.68
323,584.63,626.62
324,586.44,628.56
325,588.25,630.5
326,590.06,632.44
327,591.87,634.38
328,593.68,636.32
329,595.49,638.26
330,597.3,640.2
331,599.11,642.14
332,600.92,644.08
333,602.73,646.02
334,604.54,647.96
335,606.35,649.9
336,608.16,651.84
337,609.97,653.78
338,611.78,655.72
339,613.59,657.66
340,615.4,659.6
341,617.21,661.54
342,619.02,663.48
343,620.83,665.42
344,622.64,667.36
345,624.45,669.3
346,626.26,671.24
347,628.07,673.18
348,629.88,675.12
349,631.69,677.06
350,633.5,679
351,635.31,680.94
352,637.12,682.88
353,638.93,684.82
354,640.74,686.76
355,642.55,688.7
356,644.36,690.64
357,646.17,692.58
358,647.98,694.52
359,649.79,696.46
360,651.6,698.4
361,653.41,700.34
362,655.22,702.28
363,657.03,704.22
364,658.84,706.16
365,660.65,708.1
366,662.46,710.04
367,664.27,711.98
368,666.08,713.92
369,667.89,715.86
370,669.7,717.8
371,671.51,719.74
372,673.32,721.68
373,675.13,723.62
374,676.94,725.56
375,678.75,727.5
376,680.56,729.44
377,682.37,731.38
378,684.18,733.32
379,685.99,735.26
380,687.8,737.2
381,689.61,739.14
382,691.42,741.08
383,693.23,743.02
384,695.04,744.96
385,696.85,746.9
386,698.66,748.84
387,700.47,750.78
388,702.28,752.72
389,704.09,754.66
390,705.9,756.6
391,707.71,758.54
392,709.52,760.48
393,711.33,762.42
394,713.14,764.36
395,714.95,766.3
396,716.76,768.24
397,718.57,770.18
398,720.38,772.12
399,722.19,774.06
400,724,776
401,725.81,777.94
402,727.62,779.88
403,729.43,781.82
404,731.24,783.76
405,733.05,785.7
406,734.86,787.64
407,736.67,789.58
408,738.48,791.52
409,740.29,793.46
410,742.1,795.4
411,743.91,797.34
412,745.72,799.28
413,747.53,801.22
414,749.34,803.16
415,751.15,805.1
416,752.96,807.04
417,754.77,808.98
418,756.58,810.92
419,758.39,812.86
420,760.2,814.8
421,762.01,816.74
422,763.82,818.68
423,765.63,820.62
424,767.44,822.56
425,769.25,824.5
426,771.06,826.44
427,772.87,828.38
428,774.68,830.32
429,776.49,832.26
430,778.3,834.2
431,780.11,836.14
432,781.92,838.08
433,783.73,840.02
434,785.54,841.96
435,787.35,843.9
436,789.16,845.84
437,790.97,847.78
438,792.78,849.72
439,794.59,851.66
440,796.4,853.6
441,798.21,855.54
442,800.02,857.48
443,801.83,859.42
444,803.64,861.36
445,805.45,863.3
446,807.26,865.24
447,809.07,867.18
448,810.88,869.12
449,812.69,871.06
450,814.5,873
451,816.31,874.94
452,818.12,876.88
453,819.93,878.82
454,821.74,880.76
455,823.55,882.7
456,825.36,884.64
457,827.17,886.58
458,828.98,888.52
459,830.79,890.46
460,832.6,892.4
461,834.41,894.34
462,836.22,896.28
463,838.03,898.22
464,839.84,900.16
465,841.65,902.1
466,843.46,904.04
467,845.27,905.98
468,847.08,907.92
469,848.89,909.86
470,850.7,911.8
471,852.51,913.74
472,854.32,915.68
473,856.13,917.62
474,857.94,919.56
475,859.75,921.5
476,861.56,923.44
477,863.37,925.38
478,865.18,927.32
479,866.99,929.26
480,868.8,931.2
481,870.61,933.14
482,872.42,935.08
483,874.23,937.02
484,876.04,938.96
485,877.85,940.9
486,879.66,942.84
487,881.47,944.78
488,883.28,946.72
489,885.09,948.66
490,886.9,950.6
491,888.71,952.54
492,890.52,954.48
493,892.33,956.42
494,894.14,958.36
495,895.95,960.3
496,897.76,962.24
497,899.57,964.18
498,901.38,966.12
499,903.19,968.06
500,905,970
501,906.81,971.94
502,908.62,973.88
503,910.43,975.82
504,912.24,977.76
505,914.05,979.7
506,915.86,981.64
507,917.67,983.58
508,919.48,985.52
509,921.29,987.46
510,923.1,989.4
511,924.91,991.34
512,926.72,993.28
513,928.53,995.22
514,930.34,997.16
515,932.15,999.1
516,933.96,1001.04
517,935.77,1002.98
518,937.58,1004.92
519,939.39,1006.86
520,941.2,1008.8
521,943.01,1010.74
522,944.82,1012.68
523,946.63,1014.62
524,948.44,1016.56
525,950.25,1018.5
526,952.06,1020.44
527,953.87,1022.38
528,955.68,1024.32
529,957.49,1026.26
530,959.3,1028.2
531,961.11,1030.14
532,962.92,1032.08
533,964.73,1034.02
534,966.54,1035.96
535,968.35,1037.9
536,970.16,1039.84
537,971.97,1041.78
538,973.78,1043.72
539,975.59,1045.66
540,977.4,1047.6
541,979.21,1049.54
542,981.02,1051.48
543,982.83,1053.42
544,984.64,1055.36
545,986.45,1057.3
546,988.26,1059.24
547,990.07,1061.18
548,991.88,1063.12
549,993.69,1065.06
550,995.5,1067
551,997.31,1068.94
552,999.12,1070.88
553,1000.93,1072.82
554,1002.74,1074.76
555,1004.55,1076.7
556,1006.36,1078.64
557,1008.17,1080.58
558,1009.98,1082.52
559,1011.79,1084.46
560,1013.6,1086.4
561,1015.41,1088.34
562,1017.22,1090.28
563,1019.03,1092.22
564,1020.84,1094.16
565,1022.65,1096.1
566,1024.46,1098.04
567,1026.27,1099.98
568,1028.08,1101.92
569,1029.89,1103.86
570,1031.7,1105.8
571,1033.51,1107.74
572,1035.32,1109.68
573,1037.13,1111.62
574,1038.94,1113.56
575,1040.75,1115.5
576,1042.56,1117.44
577,1044.37,1119.38
578,1046.18,1121.32
579,1047.99,1123.26
580,1049.8,1125.2
581,1051.61,1127.14
582,1053.42,1129.08
583,1055.23,1131.02
584,1057.04,1132.96
585,1058.85,1134.9
586,1060.66,1136.84
587,1062.47,1138.78
588,1064.28,1140.72
589,1066.09,1142.66
590,1067.9,1144.6
591,1069.71,1146.54
592,1071.52,1148.48
593,1073.33,1150.42
594,1075.14,1152.36
595,1076.95,1154.3
596,1078.76,1156.24
597,1080.57,1158.18
598,1082.38,1160.12
599,1084.19,1162.06
600,1086,1164
601,1087.81,1165.94
602,1089.62,1167.88
603,1091.43,1169.82
604,1093.24,1171.76
605,1095.05,1173.7
606,1096.86,1175.64
607,1098.67,1177.58
608,1100.48,1179.52
609,1102.29,1181.46
610,1104.1,1183.4
611,1105.91,1185.34
612,1107.72,1187.28
613,1109.53,1189.22
614,1111.34,1191.16
615,1113.15,1193.1
616,1114.96,1195.04
617,1116.77,1196.98
618,1118.58,1198.92
619,1120.39,1200.86
620,1122.2,1202.8
621,1124.01,1204.74
622,1125.82,1206.68
623,1127.63,1208.62
624,1129.44,1210.56
625,1131.25,1212.5
626,1133.06,1214.44
627,1134.87,1216.38
628,1136.68,1218.32
629,1138.49,1220.26
630,1140.3,1222.2
631,1142.11,1224.14
632,1143.92,1226.08
633,1145.73,1228.02
634,1147.54,1229.96
635,1149.35,1231.9
636,1151.16,1233.84
637,1152.97,1235.78
638,1154.78,1237.72
639,1156.59,1239.66
640,1158.4,1241.6
641,1160.21,1243.54
642,1162.02,1245.48
643,1163.83,1247.42
644,1165.64,1249.36
645,1167.45,1251.3
646,1169.26,1253.24
647,1171.07,1255.18
648,1172.88,1257.12
649,1174.69,1259.06
650,1176.5,1261
651,1178.31,1262.94
652,1180.12,1264.88
653,1181.93,1266.82
654,1183.74,1268.76
655,1185.55,1270.7
656,1187.36,1272.64
657,1189.17,1274.58
658,1190.98,1276.52
659,1192.79,1278.46
660,1194.6,1280.4
661,1196.41,1282.34
662,1198.22,1284.28
663,1200.03,1286.22
664,1201.84,1288.16
665,1203.65,1290.1
666,1205.46,1292.04
667,1207.27,1293.98
668,1209.08,1295.92
669,1210.89,1297.86
670,1212.7,1299.8
671,1214.51,1301.74
672,1216.32,1303.68
673,1218.13,1305.62
674,1219.94,1307.56
675,1221.75,1309.5
676,1223.56,1311.44
677,1225.37,1313.38
678,1227.18,1315.32
679,1228.99,1317.26
680,1230.8,1319.2
681,1232.61,1321.14
682,1234.42,1323.08
683,1236.23,1325.02
684,1238.04,1326.96
685,1239.85,1328.9
686,1241.66,1330.84
687,1243.47,1332.78
688,1245.28,1334.72
689,1247.09,1336.66
690,1248.9,1338.6
691,1250.71,1340.54
692,1252.52,1342.48
693,1254.33,1344.42
694,1256.14,1346.36
695,1257.95,1348.3
696,1259.76,1350.24
697,1261.57,1352.18
698,1263.38,1354.12
699,1265.19,1356.06
700,1267,1358
701,1268.81,1359.94
702,1270.62,1361.88
703,1272.43,1363.82
704,1274.24,1365.76
705,1276.05,1367.7
706,1277.86,1369.64
707,1279.67,1371.58
708,1281.48,1373.52
709,1283.29,1375.46
710,1285.1,1377.4
711,1286.91,1379.34
712,1288.72,1381.28
713,1290.53,1383.22
714,1292.34,1385.16
715,1294.15,1387.1
716,1295.96,1389.04
717,1297.77,1390.98
718,1299.58,1392.92
719,1301.39,1394.86
720,1303.2,1396.8
721,1305.01,1398.74
722,1306.82,1400.68
723,1308.63,1402.62
724,1310.44,1404.56
725,1312.25,1406.5
726,1314.06,1408.44
727,1315.87,1410.38
728,1317.68,1412.32
729,1319.49,1414.26
730,1321.3,1416.2
731,1323.11,1418.14
732,1324.92,1420.08
733,1326.73,1422.02
734,1328.54,1423.96
735,1330.35,1425.9
736,1332.16,1427.84
737,1333.97,1429.78
738,1335.78,1431.72
739,1337.59,1433.66
740,1339.4,1435.6
741,1341.21,1437.54
742,1343.02,1439.48
743,1344.83,1441.42
744,1346.64,1443.36
745,1348.45,1445.3
746,1350.26,1447.24
747,1352.07,1449.18
748,1353.88,1451.12
749,1355.69,1453.06
750,1357.5,1455
751,1359.31,1456.94
752,1361.12,1458.88
753,1362.93,1460.82
754,1364.74,1462.76
755,1366.55,1464.7
756,1368.36,1466.64
757,1370.17,1468.58
758,1371.98,1470.52
759,1373.79,1472.46
760,1375.6,1474.4
761,1377.41,1476.34
762,1379.22,1478.28
763,1381.03,1480.22
764,1382.84,1482.16
765,1384.65,1484.1
766,1386.46,1486.04
767,1388.27,1487.98
768,1390.08,1489.92
769,1391.89,1491.86
770,1393.7,1493.8
771,1395.51,1495.74
772,1397.32,1497.68
773,1399.13,1499.62
774,1400.94,1501.56
775,1402.75,1503.5
776,1404.56,1505.44
777,1406.37,1507.38
778,1408.18,1509.32
779,1409.99,1511.26
780,1411.8,1513.2
781,1413.61,1515.14
782,1415.42,1517.08
783,1417.23,1519.02
784,1419.04,1520.96
785,1420.85,1522.9
786,1422.66,1524.84
787,1424.47,1526.78
788,1426.28,1528.72
789,1428.09,1530.66
790,1429.9,1532.6
791,1431.71,1534.54
792,1433.52,1536.48
793,1435.33,1538.42
794,1437.14,1540.36
795,1438.95,1542.3
796,1440.76,1544.24
797,1442.57,1546.18
798,1444.38,1548.12
799,1446.19,1550.06
800,1448,1552
801,1449.81,1553.94
802,1451.62,1555.88
803,1453.43,1557.82
804,1455.24,1559.76
805,1457.05,1561.7
806,1458.86,1563.64
807,1460.67,1565.58
808,1462.48,1567.52
809,1464.29,1569.46
810,1466.1,1571.4
811,1467.91,1573.34
812,1469.72,1575.28
813,1471.53,1577.22
814,1473.34,1579.16
815,1475.15,1581.1
816,1476.96,1583.04
817,1478.77,1584.98
818,1480.58,1586.92
819,1482.39,1588.86
820,1484.2,1590.8
821,1486.01,1592.74
822,1487.82,1594.68
823,1489.63,1596.62
824,1491.44,1598.56
825,1493.25,1600.5
826,1495.06,1602.44
827,1496.87,1604.38
828,1498.68,1606.32
829,1500.49,1608.26
830,1502.3,1610.2
831,1504.11,1612.14
832,1505.92,1614.08
833,1507.73,1616.02
834,1509.54,1617.96
835,1511.35,1619.9
836,1513.16,1621.84
837,1514.97,1623.78
838,1516.78,1625.72
839,1518.59,1627.66
840,1520.4,1629.6
841,1522.21,1631.54
842,1524.02,1633.48
843,1525.83,1635.42
844,1527.64,1637.36
845,1529.45,1639.3
846,1531.26,1641.24
847,1533.07,1643.18
848,1534.88,1645.12
849,1536.69,1647.06
850,1538.5,1649
851,1540.31,1650.94
852,1542.12,1652.88
853,1543.93,1654.82
854,1545.74,1656.76
855,1547.55,1658.7
856,1549.36,1660.64
857,1551.17,1662.58
858,1552.98,1664.52
859,1554.79,1666.46
860,1556.6,1668.4
861,1558.41,1670.34
862,1560.22,1672.28
863,1562.03,1674.22
864,1563.84,1676.16
865,1565.65,1678.1
866,1567.46,1680.04
867,1569.27,1681.98
868,1571.08,1683.92
869,1572.89,1685.86
870,1574.7,1687.8
871,1576.51,1689.74
872,1578.32,1691.68
873,1580.13,1693.62
874,1581.94,1695.56
875,1583.75,1697.5
876,1585.56,1699.44
877,1587.37,1701.38
878,1589.18,1703.32
879,1590.99,1705.26
880,1592.8,1707.2
881,1594.61,1709.14
882,1596.42,1711.08
883,1598.23,1713.02
884,1600.04,1714.96
885,1601.85,1716.9
886,1603.66,1718.84
887,1605.47,1720.78
888,1607.28,1722.72
889,1609.09,1724.66
890,1610.9,1726.6
891,1612.71,1728.54
892,1614.52,1730.48
893,1616.33,1732.42
894,1618.14,1734.36
895,1619.95,1736.3
896,1621.76,1738.24
897,1623.57,1740.18
898,1625.38,1742.12
899,1627.19,1744.06
900,1629,1746
901,1630.81,1747.94
902,1632.62,1749.88
903,1634.43,1751.82
904,1636.24,1753.76
905,1638.05,1755.7
906,1639.86,1757.64
907,1641.67,1759.58
908,1643.48,1761.52
909,1645.29,1763.46
910,1647.1,1765.4
911,1648.91,1767.34
912,1650.72,1769.28
913,1652.53,1771.22
914,1654.34,1773.16
915,1656.15,1775.1
916,1657.96,1777.04
917,1659.77,1778.98
918,1661.58,1780.92
919,1663.39,1782.86
920,1665.2,1784.8
921,1667.01,1786.74
922,1668.82,1788.68
923,1670.63,1790.62
924,1672.44,1792.56
925,1674.25,1794.5
926,1676.06,1796.44
927,1677.87,1798.38
928,1679.68,1800.32
929,1681.49,1802.26
930,1683.3,1804.2
931,1685.11,1806.14
932,1686.92,1808.08
933,1688.73,1810.02
934,1690.54,1811.96
935,1692.35,1813.9
936,1694.16,1815.84
937,1695.97,1817.78
938,1697.78,1819.72
939,1699.59,1821.66
940,1701.4,1823.6
941,1703.21,1825.54
942,1705.02,1827.48
943,1706.83,1829.42
944,1708.64,1831.36
945,1710.45,1833.3
946,1712.26,1835.24
947,1714.07,1837.18
948,1715.88,1839.12
949,1717.69,1841.06
950,1719.5,1843
951,1721.31,1844.94
952,1723.12,1846.88
953,1724.93,1848.82
954,1726.74,1850.76
955,1728.55,1852.7
956,1730.36,1854.64
957,1732.17,1856.58
958,1733.98,1858.52
959,1735.79,1860.46
960,1737.6,1862.4
961,1739.41,1864.34
962,1741.22,1866.28
963,1743.03,1868.22
964,1744.84,1870.16
965,1746.65,1872.1
966,1748.46,1874.04
967,1750.27,1875.98
968,1752.08,1877.92
969,1753.89,1879.86
970,1755.7,1881.8
971,1757.51,1883.74
972,1759.32,1885.68
973,1761.13,1887.62
974,1762.94,1889.56
975,1764.75,1891.5
976,1766.56,1893.44
977,1768.37,1895.38
978,1770.18,1897.32
979,1771.99,1899.26
980,1773.8,1901.2
981,1775.61,1903.14
982,1777.42,1905.08
983,1779.23,1907.02
984,1781.04,1908.96
985,1782.85,1910.9
986,1784.66,1912.84
987,1786.47,1914.78
988,1788.28,1916.72
989,1790.09,1918.66
990,1791.9,1920.6
991,1793.71,1922.54
992,1795.52,1924.48
993,1797.33,1926.42
994,1799.14,1928.36
995,1800.95,1930.3
996,1802.76,1932.24
997,1804.57,1934.18
998,1806.38,1936.12
999,1808.19,1938.06
1000,1810,1940
