WeightNotToExceed,81,82
Letter,22.75,23.5
1,37,38
2,41.25,43.5
3,45.25,48.75
4,48.75,53.25
5,52,57.25
6,55.25,61.25
7,58.25,65
8,61,68.25
9,63.75,71.5
10,66.5,75
11,69.25,78.5
12,72.25,81.75
13,75.25,85
14,78.25,88.25
15,81.25,91.5
16,84.25,95.25
17,87.25,99
18,90.25,102.75
19,93.25,106.25
20,96.25,109.5
21,99.25,112.5
22,102,115.5
23,104.75,118.5
24,107.5,121.5
25,110.25,124.25
26,113,127
27,115.75,129.5
28,118.5,132
29,121,134.5
30,123.25,137
31,125.5,139.5
32,127.75,142
33,130,144.5
34,132.25,147
35,134.5,149.5
36,137,152
37,139.5,154.5
38,142,156.75
39,144.5,158.75
40,147,160.75
41,149.25,162.75
42,151.5,164.75
43,153.75,166.75
44,156,168.75
45,158.25,170.75
46,160.5,172.5
47,162.75,174.25
48,165,176
49,167.25,177.75
50,169.5,179.5
51,169.5,179.5
52,173.5,183.25
53,173.5,183.25
54,177.5,187
55,177.5,187
56,181.5,190.75
57,181.5,190.75
58,185.5,194.5
59,185.5,194.5
60,189.5,198.25
61,189.5,198.25
62,193.5,202
63,193.5,202
64,197.5,205.75
65,197.5,205.75
66,201.5,209.25
67,201.5,209.25
68,205.5,212.75
69,205.5,212.75
70,209.5,216.25
71,209.5,216.25
72,213.25,219.75
73,213.25,219.75
74,217,223.25
75,217,223.25
76,220.75,226.75
77,220.75,226.75
78,224.5,230.25
79,224.5,230.25
80,228.25,233.75
81,228.25,233.75
82,232,237.25
83,232,237.25
84,235.75,241
85,235.75,241
86,239.25,244.75
87,239.25,244.75
88,242.75,248.5
89,242.75,248.5
90,246.25,252.25
91,246.25,252.25
92,249.5,256
93,249.5,256
94,252.75,259.75
95,252.75,259.75
96,256,263.5
97,256,263.5
98,259.25,267.25
99,259.25,267.25
100,262.5,271
101,262.5,271
102,262.5,271
103,262.5,271
104,262.5,271
105,274,284.5
106,274,284.5
107,274,284.5
108,274,284.5
109,274,284.5
110,285.5,298
111,285.5,298
112,285.5,298
113,285.5,298
114,285.5,298
115,297,311.5
116,297,311.5
117,297,311.5
118,297,311.5
119,297,311.5
120,308.5,325
121,308.5,325
122,308.5,325
123,308.5,325
124,308.5,325
125,320,338.5
126,320,338.5
127,320,338.5
128,320,338.5
129,320,338.5
130,331.5,352
131,331.5,352
132,331.5,352
133,331.5,352
134,331.5,352
135,343,365.5
136,343,365.5
137,343,365.5
138,343,365.5
139,343,365.5
140,354.5,379
141,354.5,379
142,354.5,379
143,354.5,379
144,354.5,379
145,366,392.5
146,366,392.5
147,366,392.5
148,366,392.5
149,366,392.5
150,377.5,406
151,380.52,410.72
152,383.04,413.44
153,385.56,416.16
154,388.08,418.88
155,390.6,421.6
156,393.12,424.32
157,395.64,427.04
158,398.16,429.76
159,400.68,432.48
160,403.2,435.2
161,405.72,437.92
162,408.24,440.64
163,410.76,443.36
164,413.28,446.08
165,415.8,448.8
166,418.32,451.52
167,420.84,454.24
168,423.36,456.96
169,425.88,459.68
170,428.4,462.4
171,430.92,465.12
172,433.44,467.84
173,435.96,470.56
174,438.48,473.28
175,441,476
176,443.52,478.72
177,446.04,481.44
178,448.56,484.16
179,451.08,486.88
180,453.6,489.6
181,456.12,492.32
182,458.64,495.04
183,461.16,497.76
184,463.68,500.48
185,466.2,503.2
186,468.72,505.92
187,471.24,508.64
188,473.76,511.36
189,476.28,514.08
190,478.8,516.8
191,481.32,519.52
192,483.84,522.24
193,486.36,524.96
194,488.88,527.68
195,491.4,530.4
196,493.92,533.12
197,496.44,535.84
198,498.96,538.56
199,501.48,541.28
200,504,544
201,506.52,546.72
202,509.04,549.44
203,511.56,552.16
204,514.08,554.88
205,516.6,557.6
206,519.12,560.32
207,521.64,563.04
208,524.16,565.76
209,526.68,568.48
210,529.2,571.2
211,531.72,573.92
212,534.24,576.64
213,536.76,579.36
214,539.28,582.08
215,541.8,584.8
216,544.32,587.52
217,546.84,590.24
218,549.36,592.96
219,551.88,595.68
220,554.4,598.4
221,556.92,601.12
222,559.44,603.84
223,561.96,606.56
224,564.48,609.28
225,567,612
226,569.52,614.72
227,572.04,617.44
228,574.56,620.16
229,577.08,622.88
230,579.6,625.6
231,582.12,628.32
232,584.64,631.04
233,587.16,633.76
234,589.68,636.48
235,592.2,639.2
236,594.72,641.92
237,597.24,644.64
238,599.76,647.36
239,602.28,650.08
240,604.8,652.8
241,607.32,655.52
242,609.84,658.24
243,612.36,660.96
244,614.88,663.68
245,617.4,666.4
246,619.92,669.12
247,622.44,671.84
248,624.96,674.56
249,627.48,677.28
250,630,680
251,632.52,682.72
252,635.04,685.44
253,637.56,688.16
254,640.08,690.88
255,642.6,693.6
256,645.12,696.32
257,647.64,699.04
258,650.16,701.76
259,652.68,704.48
260,655.2,707.2
261,657.72,709.92
262,660.24,712.64
263,662.76,715.36
264,665.28,718.08
265,667.8,720.8
266,670.32,723.52
267,672.84,726.24
268,675.36,728.96
269,677.88,731.68
270,680.4,734.4
271,682.92,737.12
272,685.44,739.84
273,687.96,742.56
274,690.48,745.28
275,693,748
276,695.52,750.72
277,698.04,753.44
278,700.56,756.16
279,703.08,758.88
280,705.6,761.6
281,708.12,764.32
282,710.64,767.04
283,713.16,769.76
284,715.68,772.48
285,718.2,775.2
286,720.72,777.92
287,723.24,780.64
288,725.76,783.36
289,728.28,786.08
290,730.8,788.8
291,733.32,791.52
292,735.84,794.24
293,738.36,796.96
294,740.88,799.68
295,743.4,802.4
296,745.92,805.12
297,748.44,807.84
298,750.96,810.56
299,753.48,813.28
300,756,816
301,758.52,818.72
302,761.04,821.44
303,763.56,824.16
304,766.08,826.88
305,768.6,829.6
306,771.12,832.32
307,773.64,835.04
308,776.16,837.76
309,778.68,840.48
310,781.2,843.2
311,783.72,845.92
312,786.24,848.64
313,788.76,851.36
314,791.28,854.08
315,793.8,856.8
316,796.32,859.52
317,798.84,862.24
318,801.36,864.96
319,803.88,867.68
320,806.4,870.4
321,808.92,873.12
322,811.44,875.84
323,813.96,878.56
324,816.48,881.28
325,819,884
326,821.52,886.72
327,824.04,889.44
328,826.56,892.16
329,829.08,894.88
330,831.6,897.6
331,834.12,900.32
332,836.64,903.04
333,839.16,905.76
334,841.68,908.48
335,844.2,911.2
336,846.72,913.92
337,849.24,916.64
338,851.76,919.36
339,854.28,922.08
340,856.8,924.8
341,859.32,927.52
342,861.84,930.24
343,864.36,932.96
344,866.88,935.68
345,869.4,938.4
346,871.92,941.12
347,874.44,943.84
348,876.96,946.56
349,879.48,949.28
350,882,952
351,884.52,954.72
352,887.04,957.44
353,889.56,960.16
354,892.08,962.88
355,894.6,965.6
356,897.12,968.32
357,899.64,971.04
358,902.16,973.76
359,904.68,976.48
360,907.2,979.2
361,909.72,981.92
362,912.24,984.64
363,914.76,987.36
364,917.28,990.08
365,919.8,992.8
366,922.32,995.52
367,924.84,998.24
368,927.36,1000.96
369,929.88,1003.68
370,932.4,1006.4
371,934.92,1009.12
372,937.44,1011.84
373,939.96,1014.56
374,942.48,1017.28
375,945,1020
376,947.52,1022.72
377,950.04,1025.44
378,952.56,1028.16
379,955.08,1030.88
380,957.6,1033.6
381,960.12,1036.32
382,962.64,1039.04
383,965.16,1041.76
384,967.68,1044.48
385,970.2,1047.2
386,972.72,1049.92
387,975.24,1052.64
388,977.76,1055.36
389,980.28,1058.08
390,982.8,1060.8
391,985.32,1063.52
392,987.84,1066.24
393,990.36,1068.96
394,992.88,1071.68
395,995.4,1074.4
396,997.92,1077.12
397,1000.44,1079.84
398,1002.96,1082.56
399,1005.48,1085.28
400,1008,1088
401,1010.52,1090.72
402,1013.04,1093.44
403,1015.56,1096.16
404,1018.08,1098.88
405,1020.6,1101.6
406,1023.12,1104.32
407,1025.64,1107.04
408,1028.16,1109.76
409,1030.68,1112.48
410,1033.2,1115.2
411,1035.72,1117.92
412,1038.24,1120.64
413,1040.76,1123.36
414,1043.28,1126.08
415,1045.8,1128.8
416,1048.32,1131.52
417,1050.84,1134.24
418,1053.36,1136.96
419,1055.88,1139.68
420,1058.4,1142.4
421,1060.92,1145.12
422,1063.44,1147.84
423,1065.96,1150.56
424,1068.48,1153.28
425,1071,1156
426,1073.52,1158.72
427,1076.04,1161.44
428,1078.56,1164.16
429,1081.08,1166.88
430,1083.6,1169.6
431,1086.12,1172.32
432,1088.64,1175.04
433,1091.16,1177.76
434,1093.68,1180.48
435,1096.2,1183.2
436,1098.72,1185.92
437,1101.24,1188.64
438,1103.76,1191.36
439,1106.28,1194.08
440,1108.8,1196.8
441,1111.32,1199.52
442,1113.84,1202.24
443,1116.36,1204.96
444,1118.88,1207.68
445,1121.4,1210.4
446,1123.92,1213.12
447,1126.44,1215.84
448,1128.96,1218.56
449,1131.48,1221.28
450,1134,1224
451,1136.52,1226.72
452,1139.04,1229.44
453,1141.56,1232.16
454,1144.08,1234.88
455,1146.6,1237.6
456,1149.12,1240.32
457,1151.64,1243.04
458,1154.16,1245.76
459,1156.68,1248.48
460,1159.2,1251.2
461,1161.72,1253.92
462,1164.24,1256.64
463,1166.76,1259.36
464,1169.28,1262.08
465,1171.8,1264.8
466,1174.32,1267.52
467,1176.84,1270.24
468,1179.36,1272.96
469,1181.88,1275.68
470,1184.4,1278.4
471,1186.92,1281.12
472,1189.44,1283.84
473,1191.96,1286.56
474,1194.48,1289.28
475,1197,1292
476,1199.52,1294.72
477,1202.04,1297.44
478,1204.56,1300.16
479,1207.08,1302.88
480,1209.6,1305.6
481,1212.12,1308.32
482,1214.64,1311.04
483,1217.16,1313.76
484,1219.68,1316.48
485,1222.2,1319.2
486,1224.72,1321.92
487,1227.24,1324.64
488,1229.76,1327.36
489,1232.28,1330.08
490,1234.8,1332.8
491,1237.32,1335.52
492,1239.84,1338.24
493,1242.36,1340.96
494,1244.88,1343.68
495,1247.4,1346.4
496,1249.92,1349.12
497,1252.44,1351.84
498,1254.96,1354.56
499,1257.48,1357.28
500,1260,1360
501,1262.52,1362.72
502,1265.04,1365.44
503,1267.56,1368.16
504,1270.08,1370.88
505,1272.6,1373.6
506,1275.12,1376.32
507,1277.64,1379.04
508,1280.16,1381.76
509,1282.68,1384.48
510,1285.2,1387.2
511,1287.72,1389.92
512,1290.24,1392.64
513,1292.76,1395.36
514,1295.28,1398.08
515,1297.8,1400.8
516,1300.32,1403.52
517,1302.84,1406.24
518,1305.36,1408.96
519,1307.88,1411.68
520,1310.4,1414.4
521,1312.92,1417.12
522,1315.44,1419.84
523,1317.96,1422.56
524,1320.48,1425.28
525,1323,1428
526,1325.52,1430.72
527,1328.04,1433.44
528,1330.56,1436.16
529,1333.08,1438.88
530,1335.6,1441.6
531,1338.12,1444.32
532,1340.64,1447.04
533,1343.16,1449.76
534,1345.68,1452.48
535,1348.2,1455.2
536,1350.72,1457.92
537,1353.24,1460.64
538,1355.76,1463.36
539,1358.28,1466.08
540,1360.8,1468.8
541,1363.32,1471.52
542,1365.84,1474.24
543,1368.36,1476.96
544,1370.88,1479.68
545,1373.4,1482.4
546,1375.92,1485.12
547,1378.44,1487.84
548,1380.96,1490.56
549,1383.48,1493.28
550,1386,1496
551,1388.52,1498.72
552,1391.04,1501.44
553,1393.56,1504.16
554,1396.08,1506.88
555,1398.6,1509.6
556,1401.12,1512.32
557,1403.64,1515.04
558,1406.16,1517.76
559,1408.68,1520.48
560,1411.2,1523.2
561,1413.72,1525.92
562,1416.24,1528.64
563,1418.76,1531.36
564,1421.28,1534.08
565,1423.8,1536.8
566,1426.32,1539.52
567,1428.84,1542.24
568,1431.36,1544.96
569,1433.88,1547.68
570,1436.4,1550.4
571,1438.92,1553.12
572,1441.44,1555.84
573,1443.96,1558.56
574,1446.48,1561.28
575,1449,1564
576,1451.52,1566.72
577,1454.04,1569.44
578,1456.56,1572.16
579,1459.08,1574.88
580,1461.6,1577.6
581,1464.12,1580.32
582,1466.64,1583.04
583,1469.16,1585.76
584,1471.68,1588.48
585,1474.2,1591.2
586,1476.72,1593.92
587,1479.24,1596.64
588,1481.76,1599.36
589,1484.28,1602.08
590,1486.8,1604.8
591,1489.32,1607.52
592,1491.84,1610.24
593,1494.36,1612.96
594,1496.88,1615.68
595,1499.4,1618.4
596,1501.92,1621.12
597,1504.44,1623.84
598,1506.96,1626.56
599,1509.48,1629.28
600,1512,1632
601,1514.52,1634.72
602,1517.04,1637.44
603,1519.56,1640.16
604,1522.08,1642.88
605,1524.6,1645.6
606,1527.12,1648.32
607,1529.64,1651.04
608,1532.16,1653.76
609,1534.68,1656.48
610,1537.2,1659.2
611,1539.72,1661.92
612,1542.24,1664.64
613,1544.76,1667.36
614,1547.28,1670.08
615,1549.8,1672.8
616,1552.32,1675.52
617,1554.84,1678.24
618,1557.36,1680.96
619,1559.88,1683.68
620,1562.4,1686.4
621,1564.92,1689.12
622,1567.44,1691.84
623,1569.96,1694.56
624,1572.48,1697.28
625,1575,1700
626,1577.52,1702.72
627,1580.04,1705.44
628,1582.56,1708.16
629,1585.08,1710.88
630,1587.6,1713.6
631,1590.12,1716.32
632,1592.64,1719.04
633,1595.16,1721.76
634,1597.68,1724.48
635,1600.2,1727.2
636,1602.72,1729.92
637,1605.24,1732.64
638,1607.76,1735.36
639,1610.28,1738.08
640,1612.8,1740.8
641,1615.32,1743.52
642,1617.84,1746.24
643,1620.36,1748.96
644,1622.88,1751.68
645,1625.4,1754.4
646,1627.92,1757.12
647,1630.44,1759.84
648,1632.96,1762.56
649,1635.48,1765.28
650,1638,1768
651,1640.52,1770.72
652,1643.04,1773.44
653,1645.56,1776.16
654,1648.08,1778.88
655,1650.6,1781.6
656,1653.12,1784.32
657,1655.64,1787.04
658,1658.16,1789.76
659,1660.68,1792.48
660,1663.2,1795.2
661,1665.72,1797.92
662,1668.24,1800.64
663,1670.76,1803.36
664,1673.28,1806.08
665,1675.8,1808.8
666,1678.32,1811.52
667,1680.84,1814.24
668,1683.36,1816.96
669,1685.88,1819.68
670,1688.4,1822.4
671,1690.92,1825.12
672,1693.44,1827.84
673,1695.96,1830.56
674,1698.48,1833.28
675,1701,1836
676,1703.52,1838.72
677,1706.04,1841.44
678,1708.56,1844.16
679,1711.08,1846.88
680,1713.6,1849.6
681,1716.12,1852.32
682,1718.64,1855.04
683,1721.16,1857.76
684,1723.68,1860.48
685,1726.2,1863.2
686,1728.72,1865.92
687,1731.24,1868.64
688,1733.76,1871.36
689,1736.28,1874.08
690,1738.8,1876.8
691,1741.32,1879.52
692,1743.84,1882.24
693,1746.36,1884.96
694,1748.88,1887.68
695,1751.4,1890.4
696,1753.92,1893.12
697,1756.44,1895.84
698,1758.96,1898.56
699,1761.48,1901.28
700,1764,1904
701,1766.52,1906.72
702,1769.04,1909.44
703,1771.56,1912.16
704,1774.08,1914.88
705,1776.6,1917.6
706,1779.12,1920.32
707,1781.64,1923.04
708,1784.16,1925.76
709,1786.68,1928.48
710,1789.2,1931.2
711,1791.72,1933.92
712,1794.24,1936.64
713,1796.76,1939.36
714,1799.28,1942.08
715,1801.8,1944.8
716,1804.32,1947.52
717,1806.84,1950.24
718,1809.36,1952.96
719,1811.88,1955.68
720,1814.4,1958.4
721,1816.92,1961.12
722,1819.44,1963.84
723,1821.96,1966.56
724,1824.48,1969.28
725,1827,1972
726,1829.52,1974.72
727,1832.04,1977.44
728,1834.56,1980.16
729,1837.08,1982.88
730,1839.6,1985.6
731,1842.12,1988.32
732,1844.64,1991.04
733,1847.16,1993.76
734,1849.68,1996.48
735,1852.2,1999.2
736,1854.72,2001.92
737,1857.24,2004.64
738,1859.76,2007.36
739,1862.28,2010.08
740,1864.8,2012.8
741,1867.32,2015.52
742,1869.84,2018.24
743,1872.36,2020.96
744,1874.88,2023.68
745,1877.4,2026.4
746,1879.92,2029.12
747,1882.44,2031.84
748,1884.96,2034.56
749,1887.48,2037.28
750,1890,2040
751,1892.52,2042.72
752,1895.04,2045.44
753,1897.56,2048.16
754,1900.08,2050.88
755,1902.6,2053.6
756,1905.12,2056.32
757,1907.64,2059.04
758,1910.16,2061.76
759,1912.68,2064.48
760,1915.2,2067.2
761,1917.72,2069.92
762,1920.24,2072.64
763,1922.76,2075.36
764,1925.28,2078.08
765,1927.8,2080.8
766,1930.32,2083.52
767,1932.84,2086.24
768,1935.36,2088.96
769,1937.88,2091.68
770,1940.4,2094.4
771,1942.92,2097.12
772,1945.44,2099.84
773,1947.96,2102.56
774,1950.48,2105.28
775,1953,2108
776,1955.52,2110.72
777,1958.04,2113.44
778,1960.56,2116.16
779,1963.08,2118.88
780,1965.6,2121.6
781,1968.12,2124.32
782,1970.64,2127.04
783,1973.16,2129.76
784,1975.68,2132.48
785,1978.2,2135.2
786,1980.72,2137.92
787,1983.24,2140.64
788,1985.76,2143.36
789,1988.28,2146.08
790,1990.8,2148.8
791,1993.32,2151.52
792,1995.84,2154.24
793,1998.36,2156.96
794,2000.88,2159.68
795,2003.4,2162.4
796,2005.92,2165.12
797,2008.44,2167.84
798,2010.96,2170.56
799,2013.48,2173.28
800,2016,2176
801,2018.52,2178.72
802,2021.04,2181.44
803,2023.56,2184.16
804,2026.08,2186.88
805,2028.6,2189.6
806,2031.12,2192.32
807,2033.64,2195.04
808,2036.16,2197.76
809,2038.68,2200.48
810,2041.2,2203.2
811,2043.72,2205.92
812,2046.24,2208.64
813,2048.76,2211.36
814,2051.28,2214.08
815,2053.8,2216.8
816,2056.32,2219.52
817,2058.84,2222.24
818,2061.36,2224.96
819,2063.88,2227.68
820,2066.4,2230.4
821,2068.92,2233.12
822,2071.44,2235.84
823,2073.96,2238.56
824,2076.48,2241.28
825,2079,2244
826,2081.52,2246.72
827,2084.04,2249.44
828,2086.56,2252.16
829,2089.08,2254.88
830,2091.6,2257.6
831,2094.12,2260.32
832,2096.64,2263.04
833,2099.16,2265.76
834,2101.68,2268.48
835,2104.2,2271.2
836,2106.72,2273.92
837,2109.24,2276.64
838,2111.76,2279.36
839,2114.28,2282.08
840,2116.8,2284.8
841,2119.32,2287.52
842,2121.84,2290.24
843,2124.36,2292.96
844,2126.88,2295.68
845,2129.4,2298.4
846,2131.92,2301.12
847,2134.44,2303.84
848,2136.96,2306.56
849,2139.48,2309.28
850,2142,2312
851,2144.52,2314.72
852,2147.04,2317.44
853,2149.56,2320.16
854,2152.08,2322.88
855,2154.6,2325.6
856,2157.12,2328.32
857,2159.64,2331.04
858,2162.16,2333.76
859,2164.68,2336.48
860,2167.2,2339.2
861,2169.72,2341.92
862,2172.24,2344.64
863,2174.76,2347.36
864,2177.28,2350.08
865,2179.8,2352.8
866,2182.32,2355.52
867,2184.84,2358.24
868,2187.36,2360.96
869,2189.88,2363.68
870,2192.4,2366.4
871,2194.92,2369.12
872,2197.44,2371.84
873,2199.96,2374.56
874,2202.48,2377.28
875,2205,2380
876,2207.52,2382.72
877,2210.04,2385.44
878,2212.56,2388.16
879,2215.08,2390.88
880,2217.6,2393.6
881,2220.12,2396.32
882,2222.64,2399.04
883,2225.16,2401.76
884,2227.68,2404.48
885,2230.2,2407.2
886,2232.72,2409.92
887,2235.24,2412.64
888,2237.76,2415.36
889,2240.28,2418.08
890,2242.8,2420.8
891,2245.32,2423.52
892,2247.84,2426.24
893,2250.36,2428.96
894,2252.88,2431.68
895,2255.4,2434.4
896,2257.92,2437.12
897,2260.44,2439.84
898,2262.96,2442.56
899,2265.48,2445.28
900,2268,2448
901,2270.52,2450.72
902,2273.04,2453.44
903,2275.56,2456.16
904,2278.08,2458.88
905,2280.6,2461.6
906,2283.12,2464.32
907,2285.64,2467.04
908,2288.16,2469.76
909,2290.68,2472.48
910,2293.2,2475.2
911,2295.72,2477.92
912,2298.24,2480.64
913,2300.76,2483.36
914,2303.28,2486.08
915,2305.8,2488.8
916,2308.32,2491.52
917,2310.84,2494.24
918,2313.36,2496.96
919,2315.88,2499.68
920,2318.4,2502.4
921,2320.92,2505.12
922,2323.44,2507.84
923,2325.96,2510.56
924,2328.48,2513.28
925,2331,2516
926,2333.52,2518.72
927,2336.04,2521.44
928,2338.56,2524.16
929,2341.08,2526.88
930,2343.6,2529.6
931,2346.12,2532.32
932,2348.64,2535.04
933,2351.16,2537.76
934,2353.68,2540.48
935,2356.2,2543.2
936,2358.72,2545.92
937,2361.24,2548.64
938,2363.76,2551.36
939,2366.28,2554.08
940,2368.8,2556.8
941,2371.32,2559.52
942,2373.84,2562.24
943,2376.36,2564.96
944,2378.88,2567.68
945,2381.4,2570.4
946,2383.92,2573.12
947,2386.44,2575.84
948,2388.96,2578.56
949,2391.48,2581.28
950,2394,2584
951,2396.52,2586.72
952,2399.04,2589.44
953,2401.56,2592.16
954,2404.08,2594.88
955,2406.6,2597.6
956,2409.12,2600.32
957,2411.64,2603.04
958,2414.16,2605.76
959,2416.68,2608.48
960,2419.2,2611.2
961,2421.72,2613.92
962,2424.24,2616.64
963,2426.76,2619.36
964,2429.28,2622.08
965,2431.8,2624.8
966,2434.32,2627.52
967,2436.84,2630.24
968,2439.36,2632.96
969,2441.88,2635.68
970,2444.4,2638.4
971,2446.92,2641.12
972,2449.44,2643.84
973,2451.96,2646.56
974,2454.48,2649.28
975,2457,2652
976,2459.52,2654.72
977,2462.04,2657.44
978,2464.56,2660.16
979,2467.08,2662.88
980,2469.6,2665.6
981,2472.12,2668.32
982,2474.64,2671.04
983,2477.16,2673.76
984,2479.68,2676.48
985,2482.2,2679.2
986,2484.72,2681.92
987,2487.24,2684.64
988,2489.76,2687.36
989,2492.28,2690.08
990,2494.8,2692.8
991,2497.32,2695.52
992,2499.84,2698.24
993,2502.36,2700.96
994,2504.88,2703.68
995,2507.4,2706.4
996,2509.92,2709.12
997,2512.44,2711.84
998,2514.96,2714.56
999,2517.48,2717.28
1000,2520,2720
